"HOMD Home Maintenance Services Dubai","","https://home-maintenance-dubai.com/","","4.7","155","Plumbing Service specialist in Dubai UAE","https://www.google.com/maps/place/HOMD+Home+Maintenance+Services+Dubai/data=!4m7!3m6!1s0x3e5f6b3b706faf09:0x771a40cbe31cf616!8m2!3d25.1164972!4d55.2061601!16s%2Fg%2F11h2pfc50g!19sChIJCa9vcDtrXz4RFvYc48tAGnc?authuser=0&hl=en&rclk=1","info@example.com"
"California Air Conditioning Systems","","https://www.californiaac.com/preventativemaintenance.php","","4.6","201","HVAC Service in California","https://www.google.com/maps/place/California+Air+Conditioning+Systems/data=!4m7!3m6!1s0x80dd4a6704450e1b:0x45395a29d81b9ef7!8m2!3d33.79539!4d-118.32038!16s%2Fg%2F1tgqjqxg!19sChIJGw5FBGdK3YAR954b2ClaOUU?authuser=0&hl=en&rclk=1",""
"California A/C Heating Refrigeration","","https://www.acandheatrepairs.com/","","5.0","26","HVAC Service in California","https://www.google.com/maps/place/California+A%2FC+Heating+Refrigeration/data=!4m7!3m6!1s0x80c29753fd521c0d:0x4a53942f9d9d3776!8m2!3d34.1667939!4d-118.3753976!16s%2Fg%2F11gjty4k6b!19sChIJDRxS_VOXwoARdjednS-UU0o?authuser=0&hl=en&rclk=1",""
"California Heating","","https://www.caheat.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp","","4.6","50","HVAC Service in California","https://www.google.com/maps/place/California+Heating/data=!4m7!3m6!1s0x54d15a1ccbea4c1f:0xda46de7dcb5b3fbc!8m2!3d40.9072805!4d-124.0736842!16s%2Fg%2F1tdx_mdn!19sChIJH0zqyxxa0VQRvD9by33eRto?authuser=0&hl=en&rclk=1",""
"California Heat Air Conditioning","","http://californiaheatac.com/","","5.0","116","HVAC Service in California","https://www.google.com/maps/place/California+Heat+Air+Conditioning/data=!4m7!3m6!1s0x80c295c24bd15555:0xb656966e6209ca7e!8m2!3d34.1689606!4d-118.4048318!16s%2Fg%2F11f5dcn1tf!19sChIJVVXRS8KVwoARfsoJYm6WVrY?authuser=0&hl=en&rclk=1",""
"Harrison's Heating & Air Conditioning","","http://www.harrisonshvac.com/","","4.5","8","HVAC Service in California","https://www.google.com/maps/place/Harrison%27s+Heating+%26+Air+Conditioning/data=!4m7!3m6!1s0x808fa3cc87767be3:0xb0cb268acd7c1f52!8m2!3d46.423669!4d-129.9427086!16s%2Fg%2F1tfbt3dw!19sChIJ43t2h8yjj4ARUh98zYomy7A?authuser=0&hl=en&rclk=1",""
"California Heating & Cooling","","https://californiahc.com/","","4.7","572","HVAC Service in California","https://www.google.com/maps/place/California+Heating+%26+Cooling/data=!4m7!3m6!1s0x808ff884e11af105:0x26ac21cad3434496!8m2!3d38.0094773!4d-121.8338946!16s%2Fg%2F1tk67y8w!19sChIJBfEa4YT4j4ARlkRD08ohrCY?authuser=0&hl=en&rclk=1",""
"California Mechanical HVAC","","http://californiamech.com/","","4.6","78","HVAC Service in California","https://www.google.com/maps/place/California+Mechanical+HVAC/data=!4m7!3m6!1s0x808ff94a4dad253d:0x1f840b35a38b4b0b!8m2!3d37.9239997!4d-121.7232419!16s%2Fg%2F11cnx7qwcf!19sChIJPSWtTUr5j4ARC0uLozULhB8?authuser=0&hl=en&rclk=1",""
"Valley Air Conditioning & Repair, Inc.","","https://valleyairrepair.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp","","4.8","151","HVAC Service in California","https://www.google.com/maps/place/Valley+Air+Conditioning+%26+Repair,+Inc./data=!4m7!3m6!1s0x809460a296bd0a9b:0xcad0e200c8e70a2e!8m2!3d36.7341767!4d-119.7766186!16s%2Fg%2F1tdgq1s_!19sChIJmwq9lqJglIARLgrnyADi0Mo?authuser=0&hl=en&rclk=1",""
"California Air Conditioning and Heating Services","","","","4.7","6","HVAC Service in California","https://www.google.com/maps/place/California+Air+Conditioning+and+Heating+Services/data=!4m7!3m6!1s0x80db5551273d9f3d:0x1e56e683d0fc2d03!8m2!3d34.1064499!4d-117.2105065!16s%2Fg%2F11bzs1zs3w!19sChIJPZ89J1FV24ARAy380IPmVh4?authuser=0&hl=en&rclk=1",""
"Air Conditioning California","","","","5.0","5","HVAC Service in California","https://www.google.com/maps/place/Air+Conditioning+California/data=!4m7!3m6!1s0x80ec6845c8310a25:0xf6907de9769cb331!8m2!3d34.95338!4d-120.4340582!16s%2Fg%2F113ffl3hl!19sChIJJQoxyEVo7IARMbOcdul9kPY?authuser=0&hl=en&rclk=1",""
"Fresno Heating and Cooling","","https://www.fresnosheatingandcooling.com/?utm_campaign=gmb","","4.9","437","HVAC Service in California","https://www.google.com/maps/place/Fresno+Heating+and+Cooling/data=!4m7!3m6!1s0xa10ff524b558c7ef:0xbb315a91306a226a!8m2!3d36.7954146!4d-119.8544896!16s%2Fg%2F11p0wr58_r!19sChIJ78dYtST1D6ERaiJqMJFaMbs?authuser=0&hl=en&rclk=1",""
"Ramirez HVAC Services","","https://ramirezhvacservices.com/","","4.8","112","HVAC Service in California","https://www.google.com/maps/place/Ramirez+HVAC+Services/data=!4m7!3m6!1s0x80952fdbc6f5c3db:0x19c65a7a3e3ae151!8m2!3d36.3229146!4d-119.243844!16s%2Fg%2F11lltll8b7!19sChIJ28P1xtsvlYARUeE6Pnpaxhk?authuser=0&hl=en&rclk=1",""
"Cool Air California heating & air conditioning","","http://www.coolaircalifornia.com/","","5.0","21","HVAC Service in California","https://www.google.com/maps/place/Cool+Air+California+heating+%26+air+conditioning/data=!4m7!3m6!1s0x80c2bf095de8abdb:0x53aa52020fe0de1a!8m2!3d34.095586!4d-118.329416!16s%2Fg%2F11x8d52s0m!19sChIJ26voXQm_woARGt7gDwJSqlM?authuser=0&hl=en&rclk=1",""
"CABS Heating & Air Conditioning","","https://cabshvac.com/","","4.9","665","HVAC Service in California","https://www.google.com/maps/place/CABS+Heating+%26+Air+Conditioning/data=!4m7!3m6!1s0x809ad30eb6c95d5d:0x103e85d2a4feed3a!8m2!3d38.5873168!4d-121.5674152!16s%2Fg%2F11h1919vln!19sChIJXV3Jtg7TmoAROu3-pNKFPhA?authuser=0&hl=en&rclk=1",""
"Service Champions Plumbing, Heating & AC","","https://servicechampions.com/?utm_source=GBP&utm_medium=organic&utm_campaign=brea","","4.9","6,934","HVAC Service in California","https://www.google.com/maps/place/Service+Champions+Plumbing,+Heating+%26+AC/data=!4m7!3m6!1s0x80dcce27eb26f011:0x866f6b7d2e5be7a5!8m2!3d33.917772!4d-117.854377!16s%2Fg%2F11xz9g34j!19sChIJEfAm6yfO3IARpedbLn1rb4Y?authuser=0&hl=en&rclk=1",""
"Anaheim Heating & Air Conditioning OC Corp","","http://anaheimhtgclg.net/","","4.7","50","HVAC Service in California","https://www.google.com/maps/place/Anaheim+Heating+%26+Air+Conditioning+OC+Corp/data=!4m7!3m6!1s0x80dd29d0b714b5a7:0x912ed210fc62ee6b!8m2!3d33.8255611!4d-117.9313005!16s%2Fg%2F1262cx208!19sChIJp7UUt9Ap3YARa-5i_BDSLpE?authuser=0&hl=en&rclk=1",""
"Reliable Air Conditioning & Heating","","","","4.4","28","HVAC Service in California","https://www.google.com/maps/place/Reliable+Air+Conditioning+%26+Heating/data=!4m7!3m6!1s0x80c233cf4b96e253:0x20a80e754973e04f!8m2!3d35.0720791!4d-117.9432502!16s%2Fg%2F11h18l3gc6!19sChIJU-KWS88zwoART-BzSXUOqCA?authuser=0&hl=en&rclk=1",""
"Cali HVAC","","https://calihvacgroup.com/?utm_campaign=gmb&utm_source=gmb","","5.0","96","HVAC Service in California","https://www.google.com/maps/place/Cali+HVAC/data=!4m7!3m6!1s0xa96dade25a7dcd39:0xa82a58d0b11fb69e!8m2!3d37.9958017!4d-122.0520496!16s%2Fg%2F11pvp0kgf2!19sChIJOc19WuKtbakRnrYfsdBYKqg?authuser=0&hl=en&rclk=1",""
"Balanced Comfort","","https://www.balancedcomfort.com/?utm_campaign=gmb","","4.9","3,528","HVAC Service in California","https://www.google.com/maps/place/Balanced+Comfort/data=!4m7!3m6!1s0x809458b626d6f111:0xabd3860a3ecd354b!8m2!3d36.8015833!4d-119.8571904!16s%2Fg%2F1hm5c7hwv!19sChIJEfHWJrZYlIARSzXNPgqG06s?authuser=0&hl=en&rclk=1",""
"LC Heating & Air Conditioning","","https://lahvaclc.com/","","5.0","197","HVAC Service in California","https://www.google.com/maps/place/LC+Heating+%26+Air+Conditioning/data=!4m7!3m6!1s0xcbe3fd24d7cf2fd:0xede0a3b73d161880!8m2!3d34.0803967!4d-118.3616153!16s%2Fg%2F11nx1m53zv!19sChIJ_fJ8TdI_vgwRgBgWPbej4O0?authuser=0&hl=en&rclk=1",""
"Central Cal Heating and Air Conditioning","","http://www.centralcalheatingandair.com/","","4.8","25","HVAC Service in California","https://www.google.com/maps/place/Central+Cal+Heating+and+Air+Conditioning/data=!4m7!3m6!1s0x80921dc26c5460e1:0x399bd11e20c0716!8m2!3d36.8350268!4d-121.3696703!16s%2Fg%2F1hf1h3gyy!19sChIJ4WBUbMIdkoARFgcM4hG9mQM?authuser=0&hl=en&rclk=1",""
"Universal Heating & Air","","https://universalhvaclosangeles.com/","","4.6","349","HVAC Service in California","https://www.google.com/maps/place/Universal+Heating+%26+Air/data=!4m7!3m6!1s0x80c2bb6c5112fa11:0xdc868dc4317dd61e!8m2!3d34.1135421!4d-118.3441944!16s%2Fg%2F11n077psgw!19sChIJEfoSUWy7woARHtZ9McSNhtw?authuser=0&hl=en&rclk=1",""
"SAC HEATING AND AIR","","https://sac-hvac.com/","","4.9","58","HVAC Service in California","https://www.google.com/maps/place/SAC+HEATING+AND+AIR/data=!4m7!3m6!1s0xac454149743358d5:0x907df74be0c895ad!8m2!3d38.5403198!4d-121.5701129!16s%2Fg%2F11vxq3dswd!19sChIJ1VgzdElBRawRrZXI4Ev3fZA?authuser=0&hl=en&rclk=1",""
"HVAC Alliance Expert Laguna Woods","","https://hvacallianceexpert.com/locations/laguna-woods-heating-cooling-services/","","5.0","82","HVAC Service in California","https://www.google.com/maps/place/HVAC+Alliance+Expert+Laguna+Woods/data=!4m7!3m6!1s0x4cbe18fd09924e25:0x21fa8d61dd753cce!8m2!3d33.609937!4d-117.7296905!16s%2Fg%2F11sszc202j!19sChIJJU6SCf0YvkwRzjx13WGN-iE?authuser=0&hl=en&rclk=1",""
"AnyTime Heating And Cooling Inc.","","https://anytimeheatingandcoolinginc.com/","","4.8","109","HVAC Service in California","https://www.google.com/maps/place/AnyTime+Heating+And+Cooling+Inc./data=!4m7!3m6!1s0x4cbfbf16b02237e1:0x5b8d813029e1f6fe!8m2!3d36.7703836!4d-119.7265079!16s%2Fg%2F11kr7rfnw3!19sChIJ4TcisBa_v0wR_vbhKTCBjVs?authuser=0&hl=en&rclk=1",""
"Monarch Air Conditioning, Heating & Electrical - Fresno","","https://monarchhomeexperts.com/fresno-ca/","","4.6","1,669","HVAC Service in California","https://www.google.com/maps/place/Monarch+Air+Conditioning,+Heating+%26+Electrical+-+Fresno/data=!4m7!3m6!1s0x80946f5015ea728b:0xa9a4ee4d16dad026!8m2!3d36.8151056!4d-119.8918287!16s%2Fg%2F11bw62j628!19sChIJi3LqFVBvlIARJtDaFk3upKk?authuser=0&hl=en&rclk=1",""
"Roo's Heating And Air Conditioning - AC Repair Fresno","","http://roosheatingandair.com/?utm_campaign=gmb","","4.7","247","HVAC Service in California","https://www.google.com/maps/place/Roo%27s+Heating+And+Air+Conditioning+-+AC+Repair+Fresno/data=!4m7!3m6!1s0x681804189389b197:0x843dc05d8fd02493!8m2!3d36.7217366!4d-119.7787073!16s%2Fg%2F11pcms894j!19sChIJl7GJkxgEGGgRkyTQj13APYQ?authuser=0&hl=en&rclk=1",""
"Just Air Heating & Cooling","","http://justairfresno.com/","","5.0","261","HVAC Service in California","https://www.google.com/maps/place/Just+Air+Heating+%26+Cooling/data=!4m7!3m6!1s0x80945f57457bc479:0x67c3b58c647aa433!8m2!3d36.7676984!4d-119.7231486!16s%2Fg%2F11hylbsv8k!19sChIJecR7RVdflIARM6R6ZIy1w2c?authuser=0&hl=en&rclk=1",""
"Shaw's Home Comfort","","https://shawsacandheating.com/?utm_source=google&utm_medium=gmb&utm_campaign=GMB%20Lemoore","","4.8","2,382","HVAC Service in California","https://www.google.com/maps/place/Shaw%27s+Home+Comfort/data=!4m7!3m6!1s0x8094c78cf7e35057:0x421be48f0a5402c4!8m2!3d36.2842162!4d-119.8010906!16s%2Fg%2F11cm0fx6nv!19sChIJV1Dj94zHlIARxAJUCo_kG0I?authuser=0&hl=en&rclk=1",""
"Fix Heating and Cooling (FHC)","","http://www.fixheatingandcooling.net/","","5.0","31","HVAC Service in California","https://www.google.com/maps/place/Fix+Heating+and+Cooling+%28FHC%29/data=!4m7!3m6!1s0x80c2cd5cd77d6d21:0xacc729293f3274db!8m2!3d33.890421!4d-118.1966926!16s%2Fg%2F11gy4ksb01!19sChIJIW1911zNwoAR23QyPykpx6w?authuser=0&hl=en&rclk=1",""
"Comfort Pro Heating and Cooling","","https://comfortprohome.com/","","4.7","563","HVAC Service in California","https://www.google.com/maps/place/Comfort+Pro+Heating+and+Cooling/data=!4m7!3m6!1s0x809467cc8f5a1c8b:0xc67a957f20433705!8m2!3d36.7731837!4d-119.6923222!16s%2Fg%2F11j8qw7zqv!19sChIJixxaj8xnlIARBTdDIH-VesY?authuser=0&hl=en&rclk=1",""
"Donald P. Dick Air Conditioning","","https://www.mrcool4ac.com/?utm_source=google&utm_medium=organic&utm_campaign=gbp-profile","","4.8","513","HVAC Service in California","https://www.google.com/maps/place/Donald+P.+Dick+Air+Conditioning/data=!4m7!3m6!1s0x80945e86f6385445:0x7df8113d9cf2f55c!8m2!3d36.762191!4d-119.738351!16s%2Fg%2F1hc48z3bf!19sChIJRVQ49oZelIARXPXynD0R-H0?authuser=0&hl=en&rclk=1",""
"NexGen HVAC & Plumbing","","https://nexgenairandplumbing.com/locations/anaheim/?utm_campaign=gmb-listing-anaheim&utm_source=google&utm_medium=organic","","4.7","2,243","HVAC Service in California","https://www.google.com/maps/place/NexGen+HVAC+%26+Plumbing/data=!4m7!3m6!1s0x80dd2991f2d9f991:0x47eada26e04996e8!8m2!3d33.8576111!4d-117.795952!16s%2Fg%2F11cjhjv5v1!19sChIJkfnZ8pEp3YAR6JZJ4Cba6kc?authuser=0&hl=en&rclk=1",""
"Golden State Mechanical AC Heating and Refrigeration","","https://goldenstatemechanicalhvac.com/","","4.6","32","HVAC Service in California","https://www.google.com/maps/place/Golden+State+Mechanical+AC+Heating+and+Refrigeration/data=!4m7!3m6!1s0x8094f040510b9bf3:0x6cf3b61f8d4a5ece!8m2!3d36.5850219!4d-119.6292121!16s%2Fg%2F11f63xw6vp!19sChIJ85sLUUDwlIARzl5KjR-282w?authuser=0&hl=en&rclk=1",""
"California Heating & Air Conditioning","","https://hvaccontractorspoway.com/","","4.5","25","HVAC Service in California","https://www.google.com/maps/place/California+Heating+%26+Air+Conditioning/data=!4m7!3m6!1s0x80dbfae2d3d800f3:0x2b8bc656a6a30965!8m2!3d32.9586019!4d-117.0202234!16s%2Fg%2F11c604bjxh!19sChIJ8wDY0-L624ARZQmjplbGiys?authuser=0&hl=en&rclk=1",""
"Asap Heating & Air","","","","4.6","5","HVAC Service in California","https://www.google.com/maps/place/Asap+Heating+%26+Air/data=!4m7!3m6!1s0x80c22c5cec076671:0xc190940e8352631!8m2!3d35.1289322!4d-117.9816414!16s%2Fg%2F11t5x6z2kb!19sChIJcWYH7FwswoARMSY16EAJGQw?authuser=0&hl=en&rclk=1",""
"Comfort Now Air, Plumbing, & Heating","","https://www.comfort-now.com/","","4.8","873","HVAC Service in California","https://www.google.com/maps/place/Comfort+Now+Air,+Plumbing,+%26+Heating/data=!4m7!3m6!1s0x80952644e28ea577:0x47c405e4317d029b!8m2!3d36.3401211!4d-119.3974023!16s%2Fg%2F1tj2c7ff!19sChIJd6WO4kQmlYARmwJ9MeQFxEc?authuser=0&hl=en&rclk=1",""
"Caledonian Mechanical Inc","","https://www.caledonianhvac.com/","","4.8","399","HVAC Service in California","https://www.google.com/maps/place/Caledonian+Mechanical+Inc/data=!4m7!3m6!1s0x809442bdde615555:0xbda879a81f223634!8m2!3d36.845427!4d-119.6688837!16s%2Fg%2F11f53nf3cw!19sChIJVVVh3r1ClIARNDYiH6h5qL0?authuser=0&hl=en&rclk=1",""
"Galaxy Heating & Air Conditioning","","https://galaxyservices.com/","","4.8","369","HVAC Service in California","https://www.google.com/maps/place/Galaxy+Heating+%26+Air+Conditioning/data=!4m7!3m6!1s0x808561e421bac91f:0x7fdd983f1f92a11f!8m2!3d37.9370004!4d-122.054738!16s%2Fg%2F11f76x5_84!19sChIJH8m6IeRhhYARH6GSHz-Y3X8?authuser=0&hl=en&rclk=1",""
"Jazz Heating, Air Conditioning and Plumbing","","https://www.calljazz.com/?utm_source=google-gbp&utm_medium=organic&utm_campaign=*284*jazz-heating-ac-pleasanton","","4.9","3,396","HVAC Service in California","https://www.google.com/maps/place/Jazz+Heating,+Air+Conditioning+and+Plumbing/data=!4m7!3m6!1s0x808fc9351c99f5fd:0xfba907936b3b3923!8m2!3d37.6855565!4d-121.8751619!16s%2Fg%2F11c3l7w311!19sChIJ_fWZHDXJj4ARIzk7a5MHqfs?authuser=0&hl=en&rclk=1",""
"Maximum Air","","https://maximumairfresno.com/","","5.0","172","HVAC Service in California","https://www.google.com/maps/place/Maximum+Air/data=!4m7!3m6!1s0x8094663e463b8acf:0xfc75877fd63b31f4!8m2!3d36.7962117!4d-119.858794!16s%2Fg%2F1tk8cc28!19sChIJz4o7Rj5mlIAR9DE71n-Hdfw?authuser=0&hl=en&rclk=1",""
"NALK Air Conditioning and Heating","","https://nalkacandheating.com/","","4.9","537","HVAC Service in California","https://www.google.com/maps/place/NALK+Air+Conditioning+and+Heating/data=!4m7!3m6!1s0x809468abaaaaaaab:0xbfc767c0580819b8!8m2!3d36.8033162!4d-119.870499!16s%2Fg%2F11g6bh_bnr!19sChIJq6qqqqtolIARuBkIWMBnx78?authuser=0&hl=en&rclk=1",""
"Mechanical Air","","https://mech-air.com/","","5.0","179","HVAC Service in California","https://www.google.com/maps/place/Mechanical+Air/data=!4m7!3m6!1s0x809443922247c6f7:0x9218f1ab567f0d8e!8m2!3d36.8122225!4d-119.8787076!16s%2Fg%2F11tgh8n1f0!19sChIJ98ZHIpJDlIARjg1_VqvxGJI?authuser=0&hl=en&rclk=1",""
"McGee Refrigeration","","https://mcgeerefrigeration.com/","","5.0","287","HVAC Service in California","https://www.google.com/maps/place/McGee+Refrigeration/data=!4m7!3m6!1s0x809525ca990d8669:0x4375efd224e251ff!8m2!3d36.3386311!4d-119.377878!16s%2Fg%2F11c74dzzm7!19sChIJaYYNmcollYAR_1HiJNLvdUM?authuser=0&hl=en&rclk=1",""
"Superior Air","","http://www.superior-air.com/","","4.8","132","HVAC Service in California","https://www.google.com/maps/place/Superior+Air/data=!4m7!3m6!1s0x809527c63b0c73c7:0xfdf82a9ef42eb626!8m2!3d36.3297276!4d-119.383209!16s%2Fg%2F1tcx1s4v!19sChIJx3MMO8YnlYARJrYu9J4q-P0?authuser=0&hl=en&rclk=1",""
"R S Heating and Cooling","","https://rsheatingcoolingfresno.com/","","4.9","83","HVAC Service in California","https://www.google.com/maps/place/R+S+Heating+and+Cooling/data=!4m7!3m6!1s0x8094667d66a8ec1b:0xaa86138206710ce0!8m2!3d36.786849!4d-119.792453!16s%2Fg%2F11c5qng5_2!19sChIJG-yoZn1mlIAR4AxxBoIThqo?authuser=0&hl=en&rclk=1",""
"ABC Cooling & Heating","","https://allbritten.com/","","4.7","67","HVAC Service in California","https://www.google.com/maps/place/ABC+Cooling+%26+Heating/data=!4m7!3m6!1s0x80945e80b1826101:0x9d6dc4e415094672!8m2!3d36.7746925!4d-119.6980872!16s%2Fg%2F1tvq4cf5!19sChIJAWGCsYBelIARckYJFeTEbZ0?authuser=0&hl=en&rclk=1",""
"Yosemite Air","","http://yosemiteair.com/","","5.0","112","HVAC Service in California","https://www.google.com/maps/place/Yosemite+Air/data=!4m7!3m6!1s0x80969d76f7d122af:0xeb73bdc5258b38e4!8m2!3d36.905518!4d-119.6396585!16s%2Fg%2F11gvxs2nsc!19sChIJryLR93adloAR5DiLJcW9c-s?authuser=0&hl=en&rclk=1",""
"Kingdom Cooling Heating and Air Conditioning Service Incorporated","","http://www.kingdomcooling.net/","","5.0","30","HVAC Service in California","https://www.google.com/maps/place/Kingdom+Cooling+Heating+and+Air+Conditioning+Service+Incorporated/data=!4m7!3m6!1s0x809527cb089eb6f9:0xebbf97682600c52!8m2!3d36.1823371!4d-119.1042015!16s%2Fg%2F11wvyhfc08!19sChIJ-baeCMsnlYARUgxggnb5uw4?authuser=0&hl=en&rclk=1",""
"California Heating & AC Repair","","https://www.californiaheatingandacrepair.com/","","5.0","2","HVAC Service in California","https://www.google.com/maps/place/California+Heating+%26+AC+Repair/data=!4m7!3m6!1s0x8eab47791fb47311:0x4260db1f277e7410!8m2!3d36.8236545!4d-119.8564669!16s%2Fg%2F11xrrd5dv6!19sChIJEXO0H3lHq44REHR-Jx_bYEI?authuser=0&hl=en&rclk=1",""
"HVAC Service & AC Repair","","https://hvacserviceacrepair.com/","","5.0","9","HVAC Service in California","https://www.google.com/maps/place/HVAC+Service+%26+AC+Repair/data=!4m7!3m6!1s0x80dcd300736b62ff:0x8c8d3b313c5c642f!8m2!3d33.8877995!4d-117.8133425!16s%2Fg%2F11w_thpzbj!19sChIJ_2JrcwDT3IARL2RcPDE7jYw?authuser=0&hl=en&rclk=1",""
"Steve Patrick Air Conditioning & Heating","","http://www.stevepatrickair.com/","","4.8","313","HVAC Service in California","https://www.google.com/maps/place/Steve+Patrick+Air+Conditioning+%26+Heating/data=!4m7!3m6!1s0x80945c398e34b491:0x7ff3398628fe2c5d!8m2!3d36.7735931!4d-119.6890683!16s%2Fg%2F1tlbpd32!19sChIJkbQ0jjlclIARXSz-KIY5838?authuser=0&hl=en&rclk=1",""
"TAM N TJ'Z COOLING N HEATING, INC.","","https://tamntjz2020.com/","","5.0","322","HVAC Service in California","https://www.google.com/maps/place/TAM+N+TJ%27Z+COOLING+N+HEATING,+INC./data=!4m7!3m6!1s0x80eab98ebcae19df:0x512dbdaa29131597!8m2!3d35.7824205!4d-119.123741!16s%2Fg%2F11jg3d7n6h!19sChIJ3xmuvI656oARlxUTKaq9LVE?authuser=0&hl=en&rclk=1",""
"AC Heating and Cooling Service Inc.","","https://www.acheatingandair.net/","","4.4","17","HVAC Service in California","https://www.google.com/maps/place/AC+Heating+and+Cooling+Service+Inc./data=!4m7!3m6!1s0x808f7c7955555555:0x45be2ce6adba99d5!8m2!3d37.7428061!4d-122.4764976!16s%2Fg%2F1hc12jjlc!19sChIJVVVVVXl8j4AR1Zm6reYsvkU?authuser=0&hl=en&rclk=1",""
"Central Elite Cooling and Heating","","https://centralelitehvac.com/","","5.0","94","HVAC Service in California","https://www.google.com/maps/place/Central+Elite+Cooling+and+Heating/data=!4m7!3m6!1s0x6195c7a2fe1d4361:0x93c95748d31b5f7b!8m2!3d36.8017612!4d-119.7370581!16s%2Fg%2F11t6lljqxf!19sChIJYUMd_qLHlWERe18b00hXyZM?authuser=0&hl=en&rclk=1",""
"Seven Air Inc. Heating and Cooling","","https://www.sevenairinc.com/","","5.0","99","HVAC Service in California","https://www.google.com/maps/place/Seven+Air+Inc.+Heating+and+Cooling/data=!4m7!3m6!1s0x809435c3e5d5989d:0x819075bf4c082156!8m2!3d37.0858504!4d-119.4669914!16s%2Fg%2F11gtgby2_m!19sChIJnZjV5cM1lIARViEITL91kIE?authuser=0&hl=en&rclk=1",""
"Hvac-Air Conditioning Corporation.","","","","5.0","1","HVAC Service in California","https://www.google.com/maps/place/Hvac-Air+Conditioning+Corporation./data=!4m7!3m6!1s0x80c32bb0e102ee0f:0xad9456a70f20c172!8m2!3d34.0103927!4d-117.8689293!16s%2Fg%2F1thw2d_x!19sChIJD-4C4bArw4ARcsEgD6dWlK0?authuser=0&hl=en&rclk=1",""
"Air Worthy","","https://www.airworthyfresno.com/","","4.9","59","HVAC Service in California","https://www.google.com/maps/place/Air+Worthy/data=!4m7!3m6!1s0x80944354f10b1ee9:0x1cf7f608426dddd0!8m2!3d36.862461!4d-119.742449!16s%2Fg%2F11fk3_bbb0!19sChIJ6R4L8VRDlIAR0N1tQgj29xw?authuser=0&hl=en&rclk=1",""
"A & R Refrigeration, Inc.","","https://a-rrefrigerationinc.com/","","4.9","153","HVAC Service in California","https://www.google.com/maps/place/A+%26+R+Refrigeration,+Inc./data=!4m7!3m6!1s0x8093fc253ec0a959:0xa4f0358acd857d50!8m2!3d37.1226621!4d-120.2617086!16s%2Fg%2F1wbf_nfq!19sChIJWanAPiX8k4ARUH2FzYo18KQ?authuser=0&hl=en&rclk=1",""
"Total Home Environmental HVAC","","https://www.totalhomeenvironmental.com/schedule-service?utm_campaign=gmb&utm_medium=organic&utm_source=gbp","","4.8","416","HVAC Service in California","https://www.google.com/maps/place/Total+Home+Environmental+HVAC/data=!4m7!3m6!1s0x80dd4b36ba82650f:0xbdd1b86f2627c7!8m2!3d33.8338917!4d-118.3156332!16s%2Fg%2F11mw2bw1km!19sChIJD2WCujZL3YARxycmb7jRvQA?authuser=0&hl=en&rclk=1",""
"Mid Valley Air","","http://mvahvac.com/","","4.9","54","HVAC Service in California","https://www.google.com/maps/place/Mid+Valley+Air/data=!4m7!3m6!1s0x80952f593e368d1d:0xa83ba5ecb7c88963!8m2!3d36.2696062!4d-119.3155919!16s%2Fg%2F11jnt3gmjl!19sChIJHY02PlkvlYARY4nIt-ylO6g?authuser=0&hl=en&rclk=1",""
"West Coast HVAC Pros","","","","4.7","13","HVAC Service in California","https://www.google.com/maps/place/West+Coast+HVAC+Pros/data=!4m7!3m6!1s0x8094f5d996dcc5a3:0x8ac98f25bbea60fb!8m2!3d36.6631835!4d-119.7579291!16s%2Fg%2F11fj9xfzq4!19sChIJo8Xcltn1lIAR-2DquyWPyYo?authuser=0&hl=en&rclk=1",""
"RobinAir Heating and Air Conditioning Inc","","https://www.robinairinc.com/","","5.0","161","HVAC Service in California","https://www.google.com/maps/place/RobinAir+Heating+and+Air+Conditioning+Inc/data=!4m7!3m6!1s0x80945dafd93bf02b:0xbd88bd7e6add8f87!8m2!3d36.7966524!4d-119.7816675!16s%2Fg%2F11ddwxqn6x!19sChIJK_A72a9dlIARh4_dan69iL0?authuser=0&hl=en&rclk=1",""
"Northwind Heating and Air, Inc.","","https://www.northwindheatingandac.com/","","4.8","273","HVAC Service in California","https://www.google.com/maps/place/Northwind+Heating+and+Air,+Inc./data=!4m7!3m6!1s0x80eacb88031fdf93:0xd6570be63666bf86!8m2!3d36.193071!4d-119.3408411!16s%2Fg%2F11hy9q_lgb!19sChIJk98fA4jL6oARhr9mNuYLV9Y?authuser=0&hl=en&rclk=1",""
"Monarch Air Conditioning, Heating & Electrical - Visalia","","https://www.monarchhomeexperts.com/visalia-ca/","","4.4","206","HVAC Service in California","https://www.google.com/maps/place/Monarch+Air+Conditioning,+Heating+%26+Electrical+-+Visalia/data=!4m7!3m6!1s0x80953401e4da2021:0xf7133b9ee8b92dbd!8m2!3d36.335558!4d-119.406875!16s%2Fg%2F1pp2vm6ww!19sChIJISDa5AE0lYARvS256J47E_c?authuser=0&hl=en&rclk=1",""
